,quantile
1664,0.620877621
1665,1.159175476
1666,1.27022042
1667,1.074646478
1668,0.83838453
1669,1.005281292
1670,1.060461433
1671,1.086656683
1672,0.682923095
1673,0.660032481
1674,0.786206843
1675,1.013438587
1676,0.889921791
1677,0.952033343
1678,1.181865042
1679,1.083228693
1680,1.007679075
1681,0.758975303
1682,0.732015059
1683,1.312656266
1684,1.347896387
1685,1.771351448
1686,1.029891945
1687,1.232697335
1688,0.723609188
1689,1.545868396
1690,0.885751023
1691,1.170105477
1692,1.124731466
1693,1.266062583
1694,1.029804667
1695,0.584539623
1696,0.807004314
1697,1.169054207
1698,1.016192515
1699,0.855437862
1700,1.005861361
1701,0.919977508
1702,0.858588395
1703,1.100275225
1704,1.104939966
1705,0.940473686
1706,1.066829748
1707,1.085765999
1708,0.944229452
1709,0.76510283
1710,0.744718721
1711,0.869749868
1712,1.771668915
1713,1.092929261
1714,0.986954334
1715,0.86682547
1716,1.195682118
1717,1.047979395
1718,1.060981926
1719,1.102546662
1720,1.027917625
1721,1.462558508
1722,1.017689023
1723,1.186842909
1724,1.161349912
1725,0.889720411
1726,0.897282351
1727,0.784181129
1728,0.753814273
1729,0.667302145
1730,1.169996459
1731,0.9166365
1732,1.372539343
1733,1.01544937
1734,0.805236869
1735,0.850234464
1736,1.293945083
1737,0.658801857
1738,0.782366255
1739,0.899132494
1740,0.85524922
1741,1.077320183
1742,1.020866987
1743,1.407346938
1744,1.442460631
1745,1.151305297
1746,0.912013594
1747,0.638911413
1748,0.600746269
1749,0.756512006
1750,0.59075263
1751,0.672672254
1752,1.57113536
1753,1.521452181
1754,1.144873392
1755,0.784421012
1756,0.876367772
1757,0.924710721
1758,0.842914721
1759,1.204763759
1760,1.298071983
1761,1.2444276
1762,0.709393739
1763,1.741436652
1764,0.921581545
1765,1.695907816
1766,1.294974811
1767,0.754282403
1768,0.550597996
1769,0.537176843
1770,0.950443345
1771,0.907840088
1772,0.957663805
1773,0.992986763
1774,1.222668348
1775,1.241265576
1776,1.396349395
1777,0.930840056
1778,1.64029464
1779,0.710442912
1780,1.068527141
1781,1.134017069
1782,1.231737348
1783,1.136093695
1784,0.814258086
1785,0.75676971
1786,0.605538889
1787,0.996883448
1788,1.41367723
1789,0.96036011
1790,0.885989689
1791,0.949117152
1792,1.013235359
1793,0.887102832
1794,0.733776254
1795,0.812271415
1796,0.863641807
1797,0.7867756
1798,1.503963446
1799,1.030389633
1800,0.696713433
1801,1.228567954
1802,0.72517344
1803,1.186592608
1804,0.675646656
1805,0.643912743
1806,1.148284208
1807,0.990296477
1808,0.902052634
1809,0.861606671
1810,0.676524585
1811,1.237499595
1812,0.740132427
1813,0.950609302
1814,0.878824303
1815,0.842903809
1816,0.925833997
1817,0.931814258
1818,1.328000713
1819,1.376838982
1820,1.028954961
1821,1.173199086
1822,1.011401581
1823,1.279944312
1824,1.061054824
1825,1.18792175
1826,0.874114144
1827,0.835220421
1828,1.793806579
1829,0.817302122
1830,1.182406358
1831,0.787071979
1832,0.760888203
1833,0.791200657
1834,0.764880175
1835,1.296410827
1836,0.72019384
1837,1.218824088
1838,0.989275216
1839,1.234203309
1840,0.819001602
1841,0.558965174
1842,1.216991342
1843,1.236327004
1844,0.851610477
1845,0.670452781
1846,1.804243908
1847,0.727256013
1848,1.063985633
1849,1.051591709
1850,1.073369999
1851,0.62088474
1852,0.887414904
1853,0.766392415
1854,1.101667268
1855,0.80032804
1856,0.755682103
1857,0.588032309
1858,1.135245615
1859,0.855746518
1860,0.833161226
1861,1.228527611
1862,0.923503244
1863,0.986568065
1864,0.873676234
1865,0.625380632
1866,0.7879824
1867,1.027790513
1868,0.796632943
1869,1.480678038
1870,0.82709536
1871,0.793196824
1872,1.330159926
1873,0.9355483
1874,0.679322719
1875,1.091117101
1876,1.26647359
1877,1.28607365
1878,0.790073803
1879,0.64347343
1880,0.882850061
1881,0.82680823
1882,0.693870306
1883,0.543791929
1884,1.182071699
1885,0.837446344
1886,0.95734738
1887,0.975481517
1888,0.759078883
1889,0.90950259
1890,0.852200426
1891,1.262100174
1892,1.123152632
1893,0.872197508
1894,0.905411973
1895,1.400900928
1896,0.881775744
1897,0.912082961
1898,1.198106056
1899,0.904131322
1900,1.068423209
1901,1.012717757
1902,0.866705938
1903,0.90950259
1904,0.920446715
1905,1.301739762
1906,0.799503988
1907,0.966525875
1908,1.176196614
1909,1.056815674
1910,0.970961417
1911,0.860065238
1912,0.749703237
1913,0.90419451
1914,1.1741859
1915,0.80076697
1916,0.98112861
1917,0.995418575
1918,0.82816716
1919,1.220979204
1920,0.911689873
1921,0.92267065
1922,1.150638601
1923,1.023482926
1924,0.897918661
1925,1.243842285
1926,0.648394748
1927,0.570104232
1928,1.68584413
1929,0.97357624
1930,1.14268935
1931,0.62361186
1932,0.827965081
1933,0.970118203
1934,1.027825849
1935,1.483140658
1936,1.35872788
1937,1.011232267
1938,0.642271147
1939,1.17447317
1940,0.977745943
1941,0.874043138
1942,1.083878076
1943,1.027531486
1944,0.732987766
1945,0.712409582
1946,1.143927704
1947,0.966525875
1948,0.812000802
1949,1.038845892
1950,1.371561252
1951,1.176506777
1952,1.242808216
1953,0.854546592
1954,0.931535644
1955,1.107165476
1956,1.363777136
1957,1.173369237
1958,1.213580704
1959,0.753577097
1960,0.571763202
1961,1.444433956
1962,0.913599519
1963,1.291643685
1964,0.899412325
1965,0.823112211
1966,0.839164584
1967,0.880042685
1968,0.951051806
1969,1.704728372
1970,1.324241184
1971,0.998485016
1972,0.894063011
1973,1.223284787
1974,1.404928797
1975,1.204307086
1976,0.64644475
1977,0.603284902
1978,1.076700405
1979,0.851281358
1980,1.106566221
1981,1.11032981
1982,0.810865145
1983,1.056611795
1984,1.026267547
1985,0.875608446
1986,0.849128325
1987,1.129498012
1988,0.80758366
1989,1.235771394
1990,0.848802331
1991,1.408848382
1992,1.214572473
1993,1.019362223
1994,0.632888181
1995,1.125301226
1996,1.363307319
1997,0.653797758
1998,1.235495837
1999,1.533876727
2000,1.305082547
2001,1.069676937
2002,1.023312781
2003,1.033248523
2004,0.947994423
2005,0.713130886
2006,1.36180778
2007,0.623495486
2008,1.330523252
2009,0.941599152
2010,1.321521629
2011,1.121883686
2012,1.38846328
2013,0.889319518
2014,1.080040688
2015,1.209989786
2016,0.998738345
2017,0.88978674
2018,0.889399586
2019,0.558375564
2020,1.328889588
2021,1.062943152
2022,0.992524218
2023,0.977095272
2024,0.825682728
2025,1.212417618
2026,0.798777989
2027,0.803954239
2028,1.218974627
2029,1.053471697
2030,1.343636134
2031,1.024305084
2032,1.075380267
2033,1.400363487
2034,1.064852355
2035,0.551222512
2036,0.628223095
2037,1.201521347
2038,0.660057508
2039,0.645072741
2040,0.914583232
2041,1.055921433
2042,1.010252325
2043,1.169851018
2044,0.770436502
2045,0.913009078
2046,0.71759278
2047,1.187495745
2048,0.870108171
2049,1.48380782
2050,1.440374722
2051,0.886252901
2052,1.376226068
2053,1.272204049
2054,1.196435542
2055,0.966476662
2056,0.846317438
2057,0.819353367
2058,0.667073908
2059,0.960566234
2060,1.196989489
2061,0.737324137
2062,0.840150061
2063,0.698282382
2064,0.862843275
2065,0.853785916
2066,0.925440607
2067,1.087485593
2068,0.843403587
2069,0.79220529
2070,1.098007232
2071,1.062820034
2072,0.928927975
2073,0.843019771
2074,0.719485634
2075,0.951208748
2076,1.26050332
2077,1.11539691
2078,0.93407203
2079,0.999551071
2080,0.973626428
2081,0.936774141
2082,1.34745064
2083,0.686763957
2084,1.068364611
2085,0.903679177
2086,0.720504591
2087,0.662823824
2088,1.138204163
2089,1.232367496
2090,1.023657609
2091,0.931479831
2092,1.138227263
2093,0.547506207
2094,0.656728229
2095,1.222170588
2096,0.678169175
2097,1.076247146
2098,1.070466199
2099,1.496608212
2100,0.817545488
2101,0.638395602
2102,0.577894696
2103,1.201960181
2104,1.035793058
2105,0.996088299
2106,1.188887818
2107,0.953029893
2108,0.783857117
2109,0.812186637
2110,0.842986307
2111,1.291625527
2112,1.525431715
2113,1.163829303
2114,1.11685774
2115,0.804331905
2116,0.556902369
2117,1.056349605
2118,1.197125627
2119,0.706262099
2120,1.101907508
2121,1.059291664
2122,1.120180708
2123,0.864757553
2124,0.928969208
2125,0.642227937
2126,0.972707941
2127,0.906843158
2128,1.173033837
2129,1.029376247
2130,1.05988485
2131,1.10656924
2132,1.271558999
2133,1.010293995
2134,1.122577882
2135,0.970403874
2136,0.894210518
2137,1.031287879
2138,0.744686425
2139,1.356167711
2140,1.241281325
2141,1.001920053
2142,1.430297865
2143,0.65604702
2144,1.147005627
2145,0.897280819
2146,0.92859821
2147,1.139504936
2148,1.13256531
2149,0.955506577
2150,0.780883823
2151,1.290425389
2152,0.871508505
2153,1.128181378
2154,0.760600016
2155,0.875157173
2156,0.969931532
2157,1.136373303
2158,0.613900741
2159,1.083381095
2160,0.990739848
2161,0.829878059
2162,0.832573764
2163,1.816015483
2164,0.979539924
2165,1.366612866
2166,1.094358208
2167,0.734404804
2168,1.086165973
2169,1.010361151
2170,1.440056117
2171,1.071397222
2172,1.107260497
2173,0.878316833
2174,1.761749937
2175,1.200043537
2176,1.358951337
2177,1.089506874
2178,1.186834846
2179,1.119418554
2180,1.18996899
2181,0.874096215
2182,1.096126912
2183,1.094173077
2184,1.135499612
2185,0.849295597
2186,1.351084232
2187,1.068310412
2188,1.011770294
2189,0.944711848
2190,1.075743891
2191,1.073492129
2192,0.981758572
2193,0.850347473
2194,0.900971241
2195,0.944842232
2196,0.819367708
2197,1.245056625
2198,1.057802519
2199,0.800466466
2200,0.966481345
2201,1.407796684
2202,0.899724836
2203,0.797244519
2204,1.043354728
2205,0.703352384
2206,1.012576249
2207,1.009448518
2208,0.787826856
2209,0.902442179
2210,1.11746897
2211,0.943079009
2212,0.739248434
2213,0.819795762
2214,0.670845721
2215,1.212508618
2216,0.779080437
2217,1.163476265
2218,0.689332549
2219,0.930417018
2220,1.194079658
2221,0.86823447
2222,0.75949885
2223,0.735692641
2224,1.099969649
2225,1.084007088
2226,1.592935774
2227,1.03213861
2228,1.056349605
2229,1.215308746
2230,1.033431877
2231,1.136184838
2232,1.087276349
2233,0.989797747
2234,0.987453301
2235,1.731568942
2236,1.308509912
2237,1.035728962
2238,0.636137804
2239,1.196538019
2240,1.031404561
2241,0.950602907
2242,1.067927328
2243,1.24144879
2244,1.33455833
2245,0.923455431
2246,0.990555952
2247,1.123308197
2248,0.98810081
2249,0.995120489
2250,1.144074367
2251,1.240722315
2252,1.083965423
2253,1.266233122
2254,0.691797911
2255,1.20921489
2256,1.20493644
2257,1.500381898
2258,1.063445662
2259,1.309738645
2260,0.8668494
2261,0.880553679
2262,1.001135101
2263,0.788422967
2264,0.59808493
2265,1.387909424
2266,0.825977727
2267,1.366153461
2268,1.660355568
2269,0.75926546
2270,1.407208203
2271,1.25640121
2272,0.725718028
2273,0.687166514
2274,1.07143273
2275,1.331369333
2276,1.294718788
2277,0.745242799
2278,0.959898769
2279,0.966602198
2280,1.181209338
2281,0.958474002
2282,1.025553698
2283,0.964061842
2284,0.976237581
2285,1.196765078
2286,0.874208483
2287,1.053755929
2288,0.792239677
2289,1.016159815
2290,1.065789501
2291,1.713235412
2292,1.252046061
2293,0.893061724
2294,0.947491883
2295,1.272036476
2296,1.15915955
2297,0.669936224
2298,1.056834492
2299,1.018097354
2300,0.895267381
2301,0.935267128
2302,0.817980317
2303,1.62197763
2304,1.244130901
2305,0.701822058
2306,1.202258353
2307,1.48151575
2308,1.328416233
2309,0.918795914
2310,1.257623851
2311,0.930617707
2312,0.911610198
2313,1.116679389
2314,0.682628829
2315,0.892667423
2316,0.624026763
2317,1.079818122
2318,1.54569212
2319,0.791025462
2320,0.90519925
2321,0.834092384
2322,0.786350665
2323,1.494000802
2324,0.517653182
2325,0.979198902
2326,1.188800447
2327,0.895659059
2328,0.613193989
2329,1.098670076
2330,1.841271827
2331,1.047073035
2332,1.095409196
2333,0.752356952
2334,0.577777418
2335,0.907312163
2336,0.840423234
2337,1.501661854
2338,1.573641697
2339,1.085125266
2340,1.116671043
2341,1.055442388
2342,0.710303608
2343,0.794600303
2344,0.551351915
2345,1.12038579
2346,1.125293806
2347,0.96179418
2348,0.828113228
2349,0.841188363
2350,0.749146086
2351,1.049715729
2352,0.835529466
2353,1.234933593
2354,0.777523903
2355,1.469814674
2356,0.901551809
2357,0.917134144
2358,0.992256609
2359,1.660018904
2360,0.903401783
2361,1.145780494
2362,1.039285018
2363,0.707901278
2364,1.603070035
2365,1.237931862
2366,0.948229541
2367,0.940835738
2368,0.604217017
2369,0.931777878
2370,1.600980959
2371,0.897078587
2372,1.186524365
2373,0.821039163
2374,0.69583429
2375,0.666385196
2376,1.004262024
2377,1.09419901
2378,0.592315597
2379,0.835273752
2380,1.186128661
2381,0.851240557
2382,1.090116511
2383,0.935559818
2384,0.905035545
2385,0.730103593
2386,1.554259624
2387,1.043353989
2388,0.851046913
2389,0.96649676
2390,0.649080634
2391,0.678083856
2392,1.236567602
2393,1.195876768
2394,1.37920814
2395,1.373254486
2396,0.911283461
2397,0.84848748
2398,1.262600604
2399,0.867622184
2400,1.024961373
2401,1.099466129
2402,1.142451984
2403,0.992518306
2404,0.914062631
2405,1.257086009
2406,1.17328512
2407,1.004149294
2408,0.895785887
2409,1.005105305
2410,0.993074321
2411,0.937059506
2412,0.865154978
2413,1.334248661
2414,0.850902012
2415,0.567159754
2416,0.856061719
2417,0.896248844
2418,0.743898371
2419,0.94539693
2420,0.788881439
2421,1.019079818
2422,1.060575265
2423,1.040773374
2424,1.000588178
2425,0.93860484
2426,1.219005656
2427,0.860529352
2428,0.851860097
2429,0.811231412
2430,0.846199414
2431,0.929058883
2432,1.012122604
2433,0.851243678
2434,1.239118055
2435,1.055137579
2436,0.868034161
2437,0.74085226
2438,1.096015233
2439,0.976304822
2440,1.21268224
2441,0.706138138
2442,0.737463115
2443,1.06235321
2444,0.814582761
2445,0.923089251
2446,0.72435433
2447,0.610484055
2448,0.916081484
2449,1.129326448
2450,1.028292959
2451,0.917453681
2452,1.068409851
2453,0.84365969
2454,1.210495593
2455,0.723742748
2456,1.199931086
2457,0.813061123
2458,1.12569597
2459,0.927559677
2460,0.847123209
2461,1.136348388
2462,1.357047147
2463,1.057812926
2464,0.557202603
2465,1.279917001
2466,0.838288262
2467,0.985339785
2468,1.000532414
2469,1.201058828
2470,1.013950103
2471,1.043457378
2472,1.20246482
2473,1.114236923
2474,1.5306371
2475,1.217976405
2476,1.041320086
2477,0.646133185
2478,1.032173791
2479,1.129465723
2480,0.889253378
2481,0.830763637
2482,0.710416404
2483,1.060121303
2484,1.30332705
2485,0.857786728
2486,1.196112243
2487,1.139975816
2488,1.0227679
2489,0.873544225
2490,1.373522581
2491,1.630399796
2492,0.817227112
2493,1.050046453
2494,0.564026362
2495,0.56135732
2496,0.964215675
2497,0.81758975
2498,0.900922377
2499,0.881733162
2500,1.683858737
2501,1.3047613
2502,1.548963628
2503,1.115922821
2504,1.37474841
2505,0.969414281
2506,1.544729724
2507,0.914905946
2508,1.179455415
2509,1.349951742
2510,1.275961364
2511,0.893941011
2512,1.14520896
2513,0.985776781
2514,1.079685823
2515,0.988178143
2516,0.748641364
2517,1.06461998
2518,1.014940458
2519,1.166119437
2520,0.803479238
2521,1.020020872
2522,0.850042935
2523,1.062820034
2524,0.598029349
2525,1.062635135
2526,1.016781392
2527,1.100143622
2528,0.583389448
2529,0.814769265
2530,1.069859141
2531,1.22829163
2532,1.348769409
2533,0.798315408
2534,0.805371907
2535,1.438364806
2536,1.314098908
2537,1.014187811
2538,1.070965535
2539,0.922525049
2540,1.087461317
2541,0.855618628
2542,0.944285264
2543,0.588647905
2544,1.595411496
2545,0.759412997
2546,0.554400209
2547,1.139029385
2548,1.146395954
2549,1.305598536
2550,0.70064912
2551,1.288044636
2552,0.957718043
2553,0.969074654
2554,1.520618264
2555,1.189524432
2556,0.912084825
2557,1.226278749
2558,0.737746641
2559,1.013279217
2560,0.830575894
2561,0.781259001
2562,0.718954006
2563,0.859126717
2564,0.579429735
2565,0.756821013
2566,0.922995059
2567,0.844003807
2568,0.666675992
2569,0.853753739
2570,0.697286748
2571,0.952607663
2572,0.941372077
2573,0.905111254
2574,1.069424678
2575,1.627099139
2576,0.999112384
2577,0.853838297
2578,1.29422964
2579,0.891786179
2580,0.716945528
2581,1.153470941
2582,0.877574835
2583,0.780639808
2584,0.985626361
2585,1.530655446
2586,0.933208804
2587,0.697140793
2588,1.325374729
2589,0.77265769
2590,1.0752937
2591,1.067122988
2592,0.98979983
2593,1.034975207
2594,1.07614811
2595,0.93857445
2596,0.807602028
2597,0.986994297
2598,1.052590997
2599,0.718274378
2600,0.813531317
2601,0.817980317
2602,0.839449718
2603,1.258687902
2604,0.969074654
2605,1.16264715
2606,0.882015068
2607,0.897092025
2608,1.211821327
2609,0.884774147
2610,0.937682415
2611,0.990660059
2612,1.127252373
2613,1.086827072
2614,0.980109549
2615,1.056200787
2616,0.74553674
2617,1.012920244
2618,1.316172497
2619,1.20589556
2620,0.652055347
2621,1.096997038
2622,0.940972279
2623,1.092895277
2624,0.628361959
2625,0.892009493
2626,1.145144012
2627,0.940252605
2628,0.980128429
2629,1.500927186
2630,0.812706806
2631,1.412754468
2632,1.343028788
2633,1.307401328
2634,1.169968878
2635,1.18823948
2636,0.830621915
2637,0.870452781
2638,1.362855566
2639,1.33858118
2640,0.999551071
2641,0.923046698
2642,1.065124978
2643,1.215657303
2644,1.274292376
2645,0.764461174
2646,0.881867948
2647,0.748037856
2648,1.086165973
2649,1.288101425
2650,0.934552505
2651,0.898055477
2652,0.87874026
2653,1.253411329
2654,0.897636073
2655,0.915006111
2656,0.920425817
2657,0.906246254
2658,0.999111697
2659,0.764296473
2660,1.077916048
2661,1.1050801
2662,1.407343019
2663,0.708106302
2664,0.807594044
2665,0.922005239
2666,0.899032528
2667,1.08053839
2668,1.188500897
2669,1.29921841
2670,0.639576293
2671,1.27257632
2672,0.575289203
2673,0.593505784
2674,1.47891219
2675,1.079954454
2676,0.948680453
2677,1.031977719
2678,0.957223721
2679,0.795313803
2680,1.612837604
2681,0.840159044
2682,0.922304883
2683,0.896456508
2684,1.228159365
2685,0.878362956
2686,1.757380657
2687,0.93860484
2688,1.448115652
2689,0.814065259
2690,0.861121046
2691,0.673464313
2692,0.688103113
2693,0.923779738
2694,0.974061922
2695,1.065942013
2696,0.796876859
2697,1.838950805
2698,0.926272919
2699,0.696696263
2700,0.944600162
2701,1.717415938
2702,0.961204196
2703,0.960056468
2704,0.868034161
2705,1.459226932
2706,0.819798463
2707,1.123994336
2708,0.747779844
2709,0.915544341
2710,0.848498878
2711,0.979158705
2712,1.019267336
2713,0.782352667
2714,0.925813536
2715,1.323215775
2716,1.268981852
2717,0.740875623
2718,0.886988701
2719,1.279358308
2720,1.340850865
2721,0.638965803
2722,0.746640597
2723,0.912574009
2724,0.978285369
2725,1.371096625
2726,1.4016123
2727,0.799222438
2728,1.080585583
2729,0.943519596
2730,0.633973641
2731,1.354174531
2732,0.902064117
2733,1.23854142
2734,1.038393299
2735,1.11685774
2736,1.339410079
2737,1.228299426
2738,1.326657817
2739,1.622624088
2740,1.188301331
2741,0.89597954
2742,0.668374136
2743,0.866242369
2744,0.978897518
2745,0.713346669
2746,0.650645335
2747,1.390962612
2748,1.194121553
2749,0.989126653
2750,0.862339964
2751,1.286347796
2752,1.233418824
2753,1.298496957
2754,0.90950259
2755,1.273274873
2756,1.045852314
2757,0.939965453
2758,0.99673354
2759,1.094027848
2760,1.145750029
2761,1.044434215
2762,1.159548187
2763,1.714246513
2764,1.312238643
2765,1.065895588
2766,1.191741856
2767,1.451636384
2768,1.864712537
2769,1.157184143
2770,0.779954506
2771,1.462255914
2772,0.990546047
2773,0.771034726
2774,1.688577003
2775,0.826618438
2776,0.758104949
2777,1.107013528
2778,0.92186262
2779,1.036011219
2780,0.498013383
2781,0.934783142
2782,1.046956529
2783,1.334408447
2784,0.699061249
2785,0.84525387
2786,0.830527556
2787,0.83838453
2788,0.826939758
2789,1.019615325
2790,1.032395705
2791,1.045797056
2792,1.11671259
2793,0.544808695
2794,1.064238784
2795,1.01702696
2796,1.10344997
2797,0.851215916
2798,0.580227922
2799,0.868231582
2800,1.122814741
2801,0.738686436
2802,1.056013922
2803,0.809716253
2804,0.785517811
2805,0.891032491
2806,0.807899326
2807,0.744283468
2808,0.895286035
2809,1.082685648
2810,0.874006392
2811,1.191285302
2812,0.905791286
2813,1.679873203
2814,1.200437302
2815,1.159166144
2816,1.172389609
2817,0.653175885
2818,0.900935508
2819,0.953458704
2820,1.215263635
2821,0.739042409
2822,0.888535178
2823,0.980895354
2824,1.360071897
2825,0.856982921
2826,0.791720115
2827,0.707656256
2828,0.91256073
2829,1.120254082
2830,0.841441535
2831,0.817666273
2832,0.875816994
2833,1.261371714
2834,1.062072197
2835,0.964080624
2836,1.126066693
2837,1.614974852
2838,0.80654166
2839,1.365137797
2840,0.77039658
2841,1.051812603
2842,1.223630253
2843,1.011454328
2844,1.071272449
2845,0.951257882
2846,0.877055352
2847,0.858021311
2848,0.859264299
2849,0.794227184
2850,0.863096101
2851,1.019278465
2852,1.432808845
2853,1.477151909
2854,0.856239952
2855,0.914160933
2856,0.917773293
2857,1.281720738
2858,1.254380227
2859,0.948940039
2860,1.334510728
2861,0.771157143
2862,0.938529783
2863,0.917583314
2864,1.270570836
2865,0.948998552
2866,0.82347242
2867,0.857890361
2868,1.04205648
2869,0.616131514
2870,0.993601472
2871,1.150036797
2872,1.153278707
2873,0.617448378
2874,1.448085745
2875,0.859195198
2876,0.99604264
2877,0.983557012
2878,0.885697647
2879,1.030391987
2880,0.834945534
2881,1.3160031
2882,0.573253706
2883,0.874509993
2884,0.589538327
2885,0.941072923
2886,0.929276745
2887,0.776159208
2888,1.530930028
2889,1.198493107
2890,0.896732669
2891,1.153015471
2892,1.788976758
2893,1.073250069
2894,0.950625884
2895,1.476369511
2896,0.922117861
2897,0.76842509
2898,0.703751381
2899,0.782845984
2900,1.006546086
2901,0.93541952
2902,0.802719328
2903,0.826993151
2904,0.987552876
2905,0.919749151
2906,0.810688489
2907,0.898399904
2908,0.799867784
2909,1.295189287
2910,0.664924802
2911,0.69542226
2912,0.850760158
2913,1.501618736
2914,0.894133463
2915,0.876094927
2916,0.952975434
2917,0.961903864
2918,0.871874769
2919,1.197588728
2920,1.258645539
2921,1.058619754
2922,0.911481559
2923,0.836604717
2924,0.755795325
2925,0.892575266
2926,0.53801484
2927,0.817980317
2928,0.78488999
2929,1.39601974
2930,1.063658301
2931,0.766283913
2932,0.542504791
2933,1.029119055
2934,0.921567823
2935,0.784306263
2936,0.952795953
2937,1.055297946
2938,1.091445921
2939,0.838164155
2940,1.091117101
2941,1.114734954
2942,0.939759238
2943,0.961905081
2944,1.108407339
2945,1.189507945
2946,1.217276961
2947,0.787076792
2948,0.805071237
2949,1.029404507
2950,1.343795144
2951,1.105872105
2952,0.805109997
2953,0.957064964
2954,1.044026867
2955,1.244444926
2956,0.979132356
2957,1.231675193
2958,1.420841393
2959,0.892710628
2960,0.642227937
2961,1.100943285
2962,1.284253864
2963,0.957937806
2964,1.165074438
2965,0.86527894
2966,1.231217428
2967,0.846938318
2968,0.812112866
2969,1.528724758
2970,1.055558507
2971,0.788757952
2972,1.130740662
2973,0.705688696
2974,0.887496744
2975,0.770715947
2976,0.758428554
2977,1.132216825
2978,1.044309353
2979,0.563667433
2980,0.907244336
2981,1.005210099
2982,1.110422752
2983,0.940666185
2984,0.926571786
2985,0.616837302
2986,0.547429842
2987,1.128142059
2988,0.517568639
2989,0.84906764
2990,0.814407405
2991,1.283888436
2992,1.253412633
2993,1.004802191
2994,0.919816481
2995,0.950366817
2996,1.58162678
2997,1.279227659
2998,1.290845267
2999,1.020315144
3000,0.826428017
3001,1.000490686
3002,1.151331144
3003,0.98853883
3004,1.477623405
3005,0.944662658
3006,1.225701017
3007,0.933858092
3008,0.523078656
3009,0.809752353
3010,1.20246482
3011,0.745646625
3012,1.211161319
3013,0.913271418
3014,1.028509897
3015,1.118406229
3016,0.831374858
3017,0.936250454
3018,1.290883329
3019,0.986446564
3020,1.260173393
3021,0.95666413
3022,0.961506038
3023,0.928750614
3024,0.66886377
3025,0.997702133
3026,0.843019771
3027,1.117983243
3028,0.882688948
3029,0.93860484
3030,1.147777803
3031,1.850321965
3032,0.582220626
3033,1.000961231
3034,1.031579847
3035,1.265628891
3036,0.890004304
3037,0.984463272
3038,1.257154786
3039,0.738081372
3040,1.033313921
3041,0.855671466
3042,0.990047789
3043,1.15212702
3044,1.523254158
3045,1.060973531
3046,0.85190389
3047,0.98762613
3048,0.9566651
3049,0.793539054
3050,1.190837688
3051,0.978960948
3052,0.805086105
3053,1.199068871
3054,0.673846095
3055,0.912562359
3056,1.089914745
3057,1.283536926
3058,0.933239048
3059,0.955991111
3060,1.36438509
3061,1.169328572
3062,1.113372688
3063,0.90185101
3064,1.228575156
3065,1.285761737
3066,1.196175747
3067,1.467563738
3068,1.358939547
3069,0.70255447
3070,0.960486769
3071,0.96091402
3072,0.586947134
3073,0.808158607
3074,0.743791672
3075,0.939052545
3076,1.454540128
3077,0.851935035
3078,1.164008714
3079,0.593642874
3080,0.946747138
3081,0.954804741
3082,1.031938698
3083,0.799757593
3084,1.026260391
3085,1.024458885
3086,0.624111904
3087,1.31089953
3088,0.802449358
3089,0.592048229
3090,0.815491169
3091,1.714691201
3092,0.977945403
3093,0.949223912
3094,0.905220906
3095,0.729741734
3096,0.672117913
3097,1.189815445
3098,1.320160608
3099,1.033538897
3100,0.828509655
3101,1.463021592
3102,1.158669208
3103,1.121789403
3104,0.566106573
3105,0.977127641
3106,0.694453067
3107,0.861049786
3108,0.636100105
3109,0.705448087
3110,1.05596277
3111,0.776607253
3112,1.410569177
3113,1.04267851
3114,1.196665309
3115,0.905328468
3116,0.898417521
3117,0.670010373
3118,0.844176306
3119,0.910596777
3120,0.910564758
3121,1.026861871
3122,1.01791183
3123,1.176843932
3124,1.163767888
3125,1.608545971
3126,1.108570999
3127,0.766069485
3128,1.258434238
3129,1.774205664
3130,1.458497157
3131,1.076893663
3132,1.208098698
3133,0.756547287
3134,0.910201698
3135,0.784179924
3136,0.877925752
3137,0.811341595
3138,1.25375359
3139,1.4986691
3140,0.698535832
3141,0.740848025
3142,0.986137052
3143,1.232318895
3144,0.950780253
3145,0.727890193
3146,1.036279368
3147,1.004539815
3148,1.079644211
3149,0.971736847
3150,0.928344902
3151,0.908407843
3152,1.149308594
3153,1.133692988
3154,0.914425498
3155,1.261585635
3156,0.781851703
3157,1.06007734
3158,1.025422483
3159,1.652148391
3160,1.152428592
3161,1.168558613
3162,1.008583828
3163,0.822358433
3164,0.962758025
3165,0.750067255
3166,1.188660196
3167,0.944744156
3168,0.775133626
3169,1.045541062
3170,0.814189151
3171,0.5472571
3172,0.708423424
3173,1.435464872
3174,1.07733814
3175,0.736628258
3176,0.794551266
3177,0.772322747
3178,1.331143649
3179,0.986137052
3180,1.223518327
3181,0.753644751
3182,0.710839614
3183,0.634357174
3184,0.740810073
3185,1.225819465
3186,1.083722184
3187,1.016456669
3188,0.74122076
3189,1.122966535
3190,0.621946069
3191,0.551471355
3192,1.103586891
3193,0.916069342
3194,1.201895592
3195,0.8668494
3196,0.763788794
3197,0.828149434
3198,1.039905935
3199,1.566824071
3200,1.090471554
3201,1.770456766
3202,0.844356232
3203,0.604626508
3204,1.207451609
3205,0.981615725
3206,0.878193551
3207,0.774883606
3208,0.901157298
3209,1.377784891
3210,0.850171159
3211,0.937438506
3212,0.636275487
3213,0.59472206
3214,1.504455149
3215,0.737642299
3216,0.843855602
3217,0.865232041
3218,1.39683785
