,quantile
1665,1.086830107
1666,1.233026459
1667,0.585295335
1668,0.856695533
1669,0.947388241
1670,0.595854979
1671,1.077875223
1672,1.084938381
1673,0.774615345
1674,0.781127526
1675,2.243890557
1676,1.155434278
1677,0.259241491
1678,1.039637332
1679,0.787914736
1680,0.695488324
1681,0.848771044
1682,1.491078752
1683,0.509760736
1684,0.951985666
1685,0.524635067
1686,0.679298479
1687,1.14554252
1688,1.618054553
1689,0.919209254
1690,0.747513393
1691,1.307474241
1692,0.664971347
1693,2.022292742
1694,0.838281158
1695,1.324317434
1696,0.710588395
1697,1.134771206
1698,0.194571339
1699,1.095062276
1700,1.10699805
1701,1.016463996
1702,0.633381167
1703,0.655477996
1704,0.633448629
1705,0.897709012
1706,2.232022245
1707,2.048264497
1708,0.668169511
1709,0.6230776
1710,1.115512356
1711,0.587318727
1712,0.420597965
1713,1.600610036
1714,0.824554742
1715,1.212156513
1716,0.863385153
1717,0.97047005
1718,0.289084867
1719,0.529787846
1720,0.81877828
1721,1.058567118
1722,0.569272408
1723,0.581653163
1724,1.760140584
1725,1.034334349
1726,1.192537434
1727,0.97519772
1728,1.5541413
1729,0.528521819
1730,1.044134704
1731,0.533019487
1732,2.068890946
1733,0.661516057
1734,0.859008808
1735,0.84372979
1736,1.338314984
1737,1.544376916
1738,0.697008514
1739,1.107730495
1740,1.062753485
1741,0.905435419
1742,0.785664453
1743,0.958601907
1744,1.295622471
1745,1.226017822
1746,0.793272844
1747,0.977202887
1748,0.444972405
1749,0.804064891
1750,0.911860821
1751,1.013458363
1752,1.187209966
1753,1.15421953
1754,1.037474757
1755,1.004428739
1756,1.228930311
1757,0.528312141
1758,0.269011528
1759,0.891192205
1760,0.694025103
1761,2.187452239
1762,1.666299744
1763,0.537642213
1764,0.923467987
1765,0.857809771
1766,0.664970495
1767,0.638049924
1768,0.339667855
1769,0.987246849
1770,0.868046933
1771,1.540637733
1772,1.403239627
1773,0.39128279
1774,0.612984272
1775,1.244307394
1776,1.211367184
1777,1.531144617
1778,0.883071733
1779,1.637408372
1780,1.1251833
1781,0.853273615
1782,1.742943529
1783,0.776751762
1784,1.591028635
1785,0.933482147
1786,1.325601307
1787,0.889187668
1788,0.690180874
1789,0.672659016
1790,0.927515768
1791,0.836398228
1792,0.982826437
1793,0.799646207
1794,0.337211232
1795,1.562684499
1796,0.844515799
1797,1.268890315
1798,0.775059865
1799,1.032796805
1800,0.546997931
1801,0.979231935
1802,1.563666843
1803,1.591767708
1804,0.713431966
1805,0.966306212
1806,1.592075602
1807,1.366466581
1808,1.309758694
1809,0.71695326
1810,0.67926601
1811,1.080189392
1812,1.360554272
1813,0.843411179
1814,0.531397201
1815,0.584330449
1816,0.766294161
1817,0.521502607
1818,0.575167428
1819,1.09025295
1820,1.702815686
1821,0.887955703
1822,1.302962539
1823,0.805980909
1824,0.604990109
1825,0.7263425
1826,1.310632258
1827,1.650701708
1828,0.514698187
1829,1.771725946
1830,0.617522777
1831,0.26187611
1832,1.191513586
1833,1.110274985
1834,1.340606269
1835,0.856022685
1836,0.785352206
1837,1.487966579
1838,0.306319071
1839,0.676753768
1840,1.889816873
1841,0.64410461
1842,1.385377629
1843,0.38531862
1844,1.018493356
1845,1.196732485
1846,1.04348476
1847,1.399496375
1848,0.786445669
1849,1.037430879
1850,0.76854406
1851,1.252364225
1852,0.798383677
1853,0.936580767
1854,1.758307129
1855,1.111799917
1856,0.424714661
1857,1.688359076
1858,1.132808458
1859,1.448686629
1860,0.536981873
1861,1.122046094
1862,0.958197867
1863,1.216142245
1864,0.984998279
1865,0.910811345
1866,1.699844672
1867,0.423976142
1868,1.199768864
1869,0.533202934
1870,1.050667639
1871,1.073855672
1872,1.195360153
1873,0.858785314
1874,0.51098319
1875,0.89714324
1876,0.611239449
1877,0.603579018
1878,0.82396604
1879,0.741252146
1880,1.805325646
1881,0.41937061
1882,1.260452762
1883,1.380541626
1884,0.556483716
1885,1.814823248
1886,0.514274579
1887,0.677573123
1888,1.871490381
1889,0.426313532
1890,0.471818422
1891,0.874788545
1892,1.18510815
1893,0.402237442
1894,1.015852515
1895,0.699035488
1896,1.954241413
1897,0.430291097
1898,0.612434924
1899,0.899568044
1900,0.86662479
1901,0.227447171
1902,1.136224293
1903,1.001668703
1904,0.518251809
1905,2.222352674
1906,0.436393117
1907,0.249487399
1908,0.858334034
1909,0.16765831
1910,0.97467819
1911,1.293763039
1912,1.061134298
1913,1.347327771
1914,0.793941648
1915,1.285507137
1916,0.442555258
1917,0.986060739
1918,1.619718308
1919,1.054736154
1920,0.656004048
1921,1.223012904
1922,1.951486138
1923,0.663535642
1924,0.937750857
1925,1.381645252
1926,0.962132414
1927,1.397918124
1928,1.028115689
1929,0.984522619
1930,1.081702541
1931,1.054979277
1932,0.885135494
1933,0.536211954
1934,0.661479262
1935,0.847684168
1936,1.295872366
1937,1.391388
1938,0.679398131
1939,0.914911015
1940,1.005288934
1941,1.064745135
1942,0.786409397
1943,0.929030857
1944,0.637860444
1945,1.170645131
1946,1.240947577
1947,0.892111275
1948,0.631892164
1949,0.954033621
1950,0.61968694
1951,1.038304001
1952,1.43500269
1953,1.795074267
1954,0.451429929
1955,0.452558833
1956,1.578670999
1957,0.78142191
1958,0.833515922
1959,0.691464706
1960,1.286379547
1961,0.977056908
1962,0.61985091
1963,0.716441349
1964,0.270100917
1965,1.150463069
1966,1.182947855
1967,0.920830744
1968,0.975209519
1969,0.690961885
1970,0.919064249
1971,0.63858828
1972,0.728367738
1973,1.063223948
1974,0.19850193
1975,0.538255152
1976,0.969961156
1977,1.18648952
1978,1.732452822
1979,0.82978366
1980,0.364045605
1981,1.062504897
1982,1.367423316
1983,0.684665189
1984,1.792527806
1985,0.951084716
1986,1.909904674
1987,1.088193174
1988,1.142604101
1989,0.655140056
1990,1.879588134
1991,1.982406544
1992,0.893209688
1993,0.724459582
1994,1.025767742
1995,1.136999199
1996,1.336392374
1997,0.871624822
1998,2.035672372
1999,0.89163245
2000,0.997790936
2001,0.512549565
2002,0.279387513
2003,1.034974456
2004,0.618753229
2005,0.306175907
2006,0.830853428
2007,2.396420277
2008,0.903839385
2009,1.152661339
2010,0.819946939
2011,1.174762611
2012,0.69520152
2013,1.765259543
2014,0.53903961
2015,1.461767769
2016,0.993218309
2017,0.927954147
2018,0.38595184
2019,0.970853317
2020,0.745875743
2021,1.571004384
2022,1.449815817
2023,0.625286423
2024,1.295474977
2025,0.771011553
2026,0.417980318
2027,1.140893638
2028,0.876723296
2029,1.030971689
2030,1.108113337
2031,0.262590271
2032,1.043736706
2033,0.651345464
2034,1.072058999
2035,0.930807965
2036,1.331510189
2037,0.973223372
2038,0.559633224
2039,0.863229255
2040,0.583357462
2041,1.049358721
2042,1.903866932
2043,1.685320883
2044,1.217353036
2045,1.339842759
2046,1.027463916
2047,1.089378595
2048,1.7856733
2049,1.45297697
2050,1.017602982
2051,0.465875441
2052,0.235038804
2053,0.609064938
2054,1.133418766
2055,0.840839545
2056,0.536574418
2057,0.902790419
2058,2.315416982
2059,1.864087829
2060,1.500579235
2061,1.068750274
2062,0.842043897
2063,0.823755294
2064,0.347939937
2065,0.206251025
2066,0.653180259
2067,1.205198941
2068,1.010815781
2069,1.728117524
2070,1.701010314
2071,1.083818666
2072,1.566605536
2073,0.515497467
2074,0.845014742
2075,0.681816377
2076,0.661412779
2077,0.449350059
2078,1.139845427
2079,0.509287274
2080,1.078746827
2081,1.385238543
2082,0.449920898
2083,0.885764485
2084,0.557493688
2085,1.054989813
2086,1.069476278
2087,1.105823238
2088,0.788124308
2089,1.640644677
2090,0.820723288
2091,0.978281126
2092,0.967052383
2093,0.316975322
2094,1.937439082
2095,0.916598789
2096,0.674038532
2097,2.550474099
2098,0.626841839
2099,0.570985394
2100,0.813997444
2101,1.087117791
2102,0.791730223
2103,0.325490093
2104,1.757209011
2105,0.753218434
2106,1.111402461
2107,0.647581109
2108,1.236284282
2109,1.102077907
2110,0.778055009
2111,0.50158625
2112,1.108285552
2113,1.986048822
2114,0.58466979
2115,1.039613216
2116,1.548462559
2117,0.675236393
2118,1.000827714
2119,2.06343594
2120,0.887468382
2121,1.625959795
2122,1.886296408
2123,1.041150545
2124,1.177159372
2125,0.787427753
2126,0.437114521
2127,2.460691827
2128,1.6813139
2129,0.551140452
2130,1.524180414
2131,1.384619326
2132,1.151177135
2133,0.848998262
2134,1.626828918
2135,1.017407019
2136,0.717302115
2137,0.701876563
2138,1.058272518
2139,0.626484986
2140,0.812404336
2141,0.634896951
2142,1.131700163
2143,0.812809969
2144,0.694703328
2145,1.28267633
2146,0.577000868
2147,0.400535014
2148,1.405719392
2149,0.428720681
2150,0.86321513
2151,1.155845347
2152,0.634622683
2153,0.598126087
2154,1.321211044
2155,0.500756689
2156,0.733144424
2157,0.621859348
2158,0.49151538
2159,0.050969466
2160,0.545882057
2161,0.949017758
2162,1.871834741
2163,0.890760869
2164,0.904112385
2165,0.876312707
2166,0.82029264
2167,0.272849296
2168,1.275217518
2169,0.97662952
2170,0.94076531
2171,0.734178107
2172,0.734347447
2173,0.874709527
2174,0.30331132
2175,0.928432468
2176,1.936008788
2177,1.325428822
2178,1.596983088
2179,1.024966733
2180,0.690730352
2181,0.332470116
2182,1.079468224
2183,1.534857029
2184,1.346990695
2185,0.697795176
2186,1.339235102
2187,0.488245161
2188,0.401126649
2189,0.937965918
2190,1.117213448
2191,1.371267333
2192,0.861213018
2193,1.255174582
2194,0.657723402
2195,1.400741094
2196,1.73070026
2197,1.134912793
2198,1.298230135
2199,0.140286429
2200,0.524897496
2201,0.64255429
2202,1.186395567
2203,1.395494129
2204,0.830433381
2205,0.563282936
2206,1.109762778
2207,1.009046812
2208,0.585329196
2209,1.254480492
2210,1.343715327
2211,0.350705055
2212,0.976435079
2213,0.336870237
2214,0.650384109
2215,0.763661715
2216,0.85558245
2217,0.987022269
2218,0.290681854
2219,1.256703775
2220,0.955204138
2221,1.079728005
2222,1.150731051
2223,1.099330522
2224,1.179383996
2225,0.905373962
2226,0.61927734
2227,0.866415266
2228,0.946037669
2229,1.365446217
2230,0.644260627
2231,1.363306968
2232,1.656244083
2233,0.730202135
2234,1.337207114
2235,1.492277388
2236,1.07955891
2237,0.978949526
2238,1.007859329
2239,0.333210655
2240,1.195480984
2241,1.012394549
2242,1.374545082
2243,0.607107276
2244,0.272989121
2245,1.047046334
2246,0.885811349
2247,0.281940511
2248,0.810207638
2249,1.872467481
2250,1.011965161
2251,1.092776055
2252,1.331218492
2253,1.241710889
2254,0.7111591
2255,1.035687683
2256,1.343195387
2257,0.61436352
2258,0.723768718
2259,1.046784433
2260,1.402077146
2261,0.572363287
2262,1.631426585
2263,0.965032013
2264,1.308872302
2265,0.906158942
2266,1.328486013
2267,1.598001879
2268,1.337743002
2269,0.8761753
2270,1.349680075
2271,0.56287656
2272,0.703490713
2273,1.056662037
2274,0.738095627
2275,1.182367445
2276,1.058462651
2277,0.647711143
2278,1.448766215
2279,0.532589151
2280,0.920149084
2281,1.409234107
2282,0.787305777
2283,1.332827894
2284,0.669553983
2285,0.902550429
2286,0.913540967
2287,0.460088649
2288,1.058542282
2289,0.612824552
2290,0.72634419
2291,0.395078663
2292,0.85261161
2293,0.853913277
2294,1.334316237
2295,0.679529122
2296,0.42883544
2297,0.586177991
2298,0.768243495
2299,1.070230165
2300,1.437759321
2301,1.053229245
2302,0.878942805
2303,1.243042102
2304,1.449464879
2305,1.454854104
2306,0.648066939
2307,1.098056113
2308,1.290421648
2309,0.137834131
2310,1.417199295
2311,0.809435768
2312,0.941909885
2313,1.190271364
2314,1.562476189
2315,1.286068433
2316,1.158880283
2317,0.868219839
2318,1.657488657
2319,1.468514657
2320,0.192912073
2321,1.504550996
2322,0.898216429
2323,0.760927771
2324,0.622321074
2325,0.756287167
2326,2.409636184
2327,0.452470053
2328,0.476082284
2329,1.132881302
2330,2.066673106
2331,0.67148564
2332,0.416004231
2333,1.030593905
2334,0.805239884
2335,0.296853158
2336,0.948539302
2337,0.697152453
2338,0.711778428
2339,1.137012154
2340,0.640265798
2341,2.554174878
2342,0.796870073
2343,0.896115614
2344,1.020407599
2345,0.849820633
2346,0.807371232
2347,1.57913913
2348,1.085927074
2349,1.436388743
2350,0.951046882
2351,0.651874961
2352,0.838946332
2353,0.358138118
2354,1.777328759
2355,0.017277341
2356,0.524903719
2357,0.531915438
2358,1.126589795
2359,1.147739977
2360,0.64821864
2361,1.878800189
2362,0.911297784
2363,1.056824123
2364,1.903927918
2365,0.852556681
2366,2.433574463
2367,1.322747941
2368,0.67579607
2369,0.494263642
2370,0.572977911
2371,2.171550391
2372,0.142998966
2373,1.304228086
2374,0.253039525
2375,1.213137221
2376,0.561977349
2377,0.708284629
2378,0.792213936
2379,0.752455844
2380,0.176072791
2381,1.624290626
2382,1.157471152
2383,1.075910182
2384,1.252311629
2385,1.124480209
2386,1.337660758
2387,0.64299244
2388,1.499440383
2389,0.359844058
2390,0.959439599
2391,1.063631006
2392,1.076355015
2393,1.002496756
2394,0.364311177
2395,1.627186107
2396,1.404303459
2397,1.592534536
2398,0.949839904
2399,1.217623021
2400,0.834150461
2401,0.514229608
2402,1.261899994
2403,1.974923479
2404,1.90641475
2405,1.05565718
2406,0.044612784
2407,0.522752363
2408,0.342211911
2409,0.756524375
2410,1.026625634
2411,0.648598191
2412,0.892130376
2413,0.743061145
2414,1.469228067
2415,0.667649717
2416,0.873283175
2417,0.258375222
2418,0.965772977
2419,1.441660301
2420,1.233546363
2421,1.101884599
2422,1.676005441
2423,0.40255675
2424,0.899386696
2425,0.74344243
2426,0.98688221
2427,1.168739964
2428,1.147663822
2429,1.692558894
2430,0.987573661
2431,0.955005654
2432,1.393200725
2433,1.665201563
2434,0.473706775
2435,1.088281905
2436,0.828761769
2437,1.074369771
2438,0.731201336
2439,0.786674398
2440,1.327936633
2441,0.864981332
2442,1.150329729
2443,0.363568335
2444,0.441415206
2445,0.940492401
2446,1.150427123
2447,0.94415126
2448,0.912240501
2449,1.297303472
2450,1.438343908
2451,1.285135112
2452,0.411947792
2453,0.84042884
2454,0.420391323
2455,0.669940789
2456,0.730507281
2457,0.153501488
2458,0.679927728
2459,0.911231752
2460,1.273858313
2461,0.736798174
2462,0.657326368
2463,0.814506212
2464,0.883190026
2465,0.86455985
2466,1.9879151
2467,0.168145437
2468,0.763340516
2469,0.854813025
2470,1.407478092
2471,1.139608129
2472,1.165685753
2473,1.320831772
2474,1.435770927
2475,0.444009969
2476,0.844480818
2477,0.809002945
2478,0.866750717
2479,0.643649208
2480,1.007264088
2481,1.095334522
2482,0.922778139
2483,1.531619339
2484,1.864537678
2485,1.138014894
2486,0.918861129
2487,0.489778473
2488,0.82858504
2489,1.054684916
2490,1.357281277
2491,1.621509362
2492,0.393477853
2493,1.200053608
2494,1.153850873
2495,0.564305113
2496,1.162955112
2497,0.897840493
2498,0.731525712
2499,1.50686058
2500,1.474459135
2501,0.418601758
2502,1.644469933
2503,0.971106085
2504,0.501947153
2505,0.80317923
2506,0.833890318
2507,0.60614219
2508,0.705048678
2509,0.207058772
2510,1.054249059
2511,0.569535732
2512,1.572624347
2513,0.544554798
2514,0.927664857
2515,0.406573021
2516,0.97249451
2517,0.894137611
2518,1.462232854
2519,1.014496167
2520,1.028583437
2521,0.840134312
2522,1.792863915
2523,1.149149254
2524,1.089407287
2525,0.936815181
2526,0.676521971
2527,1.328280201
2528,0.702256161
2529,1.108550804
2530,1.205953916
2531,0.695415218
2532,0.696109151
2533,0.436688867
2534,0.528162791
2535,0.816989438
2536,0.692341313
2537,0.702161038
2538,1.764937985
2539,1.094378595
2540,1.116646929
2541,0.889321669
2542,0.697312351
2543,0.95060647
2544,0.690754068
2545,1.066328976
2546,1.47619837
2547,0.294635433
2548,0.692372683
2549,0.463363269
2550,1.638330829
2551,0.82745608
2552,0.83379446
2553,0.169617531
2554,0.810081058
2555,0.649530437
2556,1.637363395
2557,1.797222674
2558,0.102460073
2559,0.976649823
2560,1.351997039
2561,2.420847902
2562,1.44106053
2563,1.448514377
2564,1.303479078
2565,0.756300859
2566,0.736914653
2567,0.299197601
2568,0.888170566
2569,1.193375632
2570,0.456390937
2571,0.66798415
2572,0.619121119
2573,2.041324171
2574,0.696941417
2575,0.46076753
2576,1.936466764
2577,1.411765905
2578,0.779271226
2579,1.24763467
2580,0.588979066
2581,0.900578866
2582,1.014116087
2583,0.506699341
2584,0.995039799
2585,0.643344602
2586,0.814159527
2587,1.286139248
2588,0.810946058
2589,0.507688265
2590,1.132983752
2591,1.124979581
2592,0.548189909
2593,1.009069613
2594,0.847873075
2595,0.522612627
2596,1.598586248
2597,0.966379784
2598,1.024966514
2599,0.779660335
2600,0.438223009
2601,1.666763424
2602,1.140995435
2603,1.116201547
2604,0.956692298
2605,0.514013464
2606,0.920935505
2607,2.082552308
2608,0.955680637
2609,1.381938324
2610,0.599626778
2611,1.090481705
2612,0.853959743
2613,1.533415985
2614,0.642123168
2615,0.689133974
2616,1.837056604
2617,0.756269651
2618,0.424877511
2619,0.568712096
2620,1.067139246
2621,1.083813142
2622,1.87417683
2623,0.978856355
2624,0.994056277
2625,0.72879984
2626,0.962926707
2627,1.688445289
2628,1.358604705
2629,0.837074384
2630,0.607474519
2631,0.981074553
2632,0.59165165
2633,0.80365219
2634,0.63064392
2635,0.887939093
2636,0.617963383
2637,0.632960609
2638,0.528834309
2639,0.301885964
2640,0.468218582
2641,0.662164776
2642,0.871187106
2643,2.172721589
2644,0.81422555
2645,0.671544183
2646,0.977206287
2647,0.604721233
2648,1.3401713
2649,0.862533506
2650,0.331109075
2651,0.616135307
2652,0.52878468
2653,0.512247811
2654,1.487878569
2655,1.565526174
2656,0.621069611
2657,0.832492679
2658,1.349609678
2659,0.963536457
2660,0.724980277
2661,0.969034637
2662,0.673439742
2663,1.193761154
2664,0.765998314
2665,1.361832077
2666,0.022548904
2667,0.638554477
2668,0.195498448
2669,1.37155259
2670,0.419039921
2671,1.475100073
2672,0.79592016
2673,0.892406562
2674,0.829026015
2675,0.486513812
2676,0.670271603
2677,1.384719576
2678,0.999624957
2679,0.054093431
2680,2.145008051
2681,0.149634438
2682,1.456447687
2683,1.360972155
2684,0.694942842
2685,1.776825885
2686,1.198771217
2687,0.691020393
2688,1.2781385
2689,1.056066088
2690,0.551335216
2691,0.676237593
2692,1.12409971
2693,1.002191772
2694,1.637971355
2695,1.91266571
2696,1.09469694
2697,0.224846434
2698,0.746395212
2699,0.496022772
2700,0.988034658
2701,0.833707557
2702,0.406382339
2703,1.765441547
2704,0.557373053
2705,1.64528233
2706,0.544542519
2707,0.803816878
2708,1.326632263
2709,1.598223583
2710,0.367644625
2711,1.079913916
2712,1.613581606
2713,0.86192475
2714,0.879304122
2715,0.801769659
2716,1.327950869
2717,0.452354227
2718,0.162053226
2719,0.419009503
2720,0.785095396
2721,1.0210468
2722,0.754951044
2723,0.9271709
2724,1.07631237
2725,0.630673137
2726,0.758183565
2727,1.361050001
2728,0.614065043
2729,0.872553061
2730,1.667061148
2731,0.711450979
2732,1.009730527
2733,1.762760575
2734,2.486899854
2735,0.630770875
2736,0.621619111
2737,0.71234169
2738,1.050879058
2739,0.378967052
2740,1.302975702
2741,1.075125843
2742,1.206912652
2743,0.951701275
2744,0.635486523
2745,1.437690984
2746,0.401772799
2747,0.789192968
2748,1.383182312
2749,1.006588903
2750,0.34760895
2751,0.873148421
2752,1.301555782
2753,1.413167354
2754,0.494760364
2755,1.372829715
2756,1.138210764
2757,0.743833998
2758,1.343282737
2759,0.492805254
2760,0.922746982
2761,2.338085355
2762,0.720636192
2763,1.241284823
2764,1.402882202
2765,0.693725811
2766,1.122547061
2767,0.810907622
2768,1.411708024
2769,1.130372578
2770,0.986249743
2771,1.92736508
2772,0.868947038
2773,0.979746497
2774,1.341860923
2775,1.311806854
2776,0.622894677
2777,0.614795152
2778,0.976071434
2779,0.648734658
2780,0.3848708
2781,0.5482806
2782,0.440291528
2783,0.588931525
2784,0.420458088
2785,1.466545734
2786,1.293169167
2787,0.984975236
2788,1.225195737
2789,0.39811933
2790,1.811775432
2791,1.777853348
2792,2.218879343
2793,1.541623798
2794,1.52326415
2795,0.666674725
2796,0.8968394
2797,1.45071479
2798,1.150132578
2799,0.346979854
2800,0.326967711
2801,0.292552232
2802,0.46354947
2803,0.614393587
2804,0.3675154
2805,1.040959304
2806,0.940626709
2807,1.053997264
2808,0.613241435
2809,1.34723535
2810,0.715936355
2811,1.333177158
2812,1.042789189
2813,1.1824065
2814,0.986900259
2815,0.766905831
2816,1.130638106
2817,1.678324272
2818,0.673803457
2819,1.111517259
2820,0.873558773
2821,0.854219422
2822,0.930409341
2823,0.547226546
2824,1.82138048
2825,1.672585127
2826,0.97212952
2827,0.758194118
2828,1.573688896
2829,0.739381532
2830,0.511507919
2831,0.390188418
2832,0.781751617
2833,1.650594579
2834,1.082078164
2835,1.510509661
2836,0.808963055
2837,1.322712612
2838,1.394838365
2839,0.23833103
2840,0.974055369
2841,1.150779099
2842,0.572519868
2843,0.421774857
2844,0.496851065
2845,0.980136831
2846,0.917827884
2847,0.876779189
2848,0.779031131
2849,0.814984498
2850,0.704624675
2851,0.720215396
2852,1.529140695
2853,0.911735746
2854,1.04566419
2855,2.114839319
2856,0.884772402
2857,0.50107813
2858,0.471800525
2859,1.483092775
2860,1.244326853
2861,1.134478416
2862,0.919408334
2863,0.980285598
2864,1.322214706
2865,0.666549066
2866,0.756518245
2867,0.682490759
2868,0.790862003
2869,1.066718551
2870,1.680560916
2871,0.982395364
2872,0.474840446
2873,1.214391718
2874,0.214461121
2875,1.311530313
2876,1.158831774
2877,1.165656105
2878,1.05723641
2879,0.095472747
2880,0.872232159
2881,0.444963414
2882,0.551617336
2883,1.286331192
2884,1.067816567
2885,1.485228077
2886,0.919313247
2887,1.255121951
2888,0.520483133
2889,2.122833295
2890,1.11919184
2891,1.092963122
2892,0.877732287
2893,0.663923817
2894,1.305631793
2895,0.377481838
2896,1.395246593
2897,0.966739225
2898,1.51028884
2899,1.405362335
2900,0.975238352
2901,0.858320366
2902,1.251123224
2903,1.21924744
2904,0.839419902
2905,1.674380464
2906,2.041739813
2907,0.611303763
2908,0.572522274
2909,0.762142666
2910,1.012108612
2911,1.290056801
2912,1.275856968
2913,1.163460175
2914,0.606509951
2915,0.155827638
2916,0.964050092
2917,1.199587286
2918,1.474174398
2919,1.01470407
2920,0.717921281
2921,1.484971364
2922,1.243164444
2923,0.828599386
2924,0.989575744
2925,0.563753055
2926,0.593030203
2927,1.094073873
2928,0.397787886
2929,0.297998088
2930,1.912032366
2931,1.018479282
2932,0.55019251
2933,0.42932566
2934,1.369071441
2935,1.621763677
2936,0.288655424
2937,1.320546638
2938,1.05161121
2939,0.97531633
2940,0.859033
2941,1.153664144
2942,0.641303347
2943,1.200909814
2944,1.069426375
2945,1.140225985
2946,1.44342014
2947,0.597106561
2948,0.323319618
2949,0.812368828
2950,0.962864401
2951,1.515420483
2952,1.322470881
2953,0.794167665
2954,0.877765384
2955,1.661571202
2956,0.408807727
2957,0.992175093
2958,0.645706119
2959,0.702618727
2960,0.825494763
2961,0.865846672
2962,1.026392599
2963,1.071282545
2964,0.431106681
2965,0.937133626
2966,0.198374709
2967,1.14597631
2968,1.331201006
2969,0.716819453
2970,0.681299728
2971,0.697821353
2972,1.483482756
2973,1.292490203
2974,0.840978301
2975,0.471455377
2976,1.14055363
2977,1.028876005
2978,0.715987232
2979,1.256294533
2980,0.948295147
2981,1.519818395
2982,0.7426475
2983,0.405531372
2984,0.948278212
2985,0.661173379
2986,1.414565743
2987,2.215258063
2988,1.402084561
2989,0.666865833
2990,0.419941957
2991,1.384959986
2992,1.094958091
2993,0.551535225
2994,0.836311127
2995,1.295521682
2996,1.724944013
2997,1.056188832
2998,1.64210399
2999,0.940961027
3000,1.854489698
3001,1.1067799
3002,0.292836019
3003,0.49652449
3004,0.403017011
3005,0.549964374
3006,1.682096744
3007,0.904859205
3008,0.936652768
3009,0.33260728
3010,0.851272833
3011,1.685428298
3012,2.082557517
3013,1.314633735
3014,0.430766732
3015,0.372858661
3016,1.143640274
3017,0.909643516
3018,1.035079179
3019,0.636913294
3020,0.595359932
3021,1.290202528
3022,0.749146982
3023,0.876876014
3024,0.989616078
3025,0.710746569
3026,0.736336614
3027,0.586933371
3028,0.971463318
3029,1.030031398
3030,0.605086223
3031,0.525000092
3032,1.326636688
3033,0.46792819
3034,0.612420047
3035,1.421362546
3036,1.024016099
3037,1.210226824
3038,0.811600194
3039,0.996812128
3040,1.522263867
3041,0.835319314
3042,0.91696699
3043,1.402886372
3044,0.910718569
3045,1.71242618
3046,1.943819253
3047,1.132644332
3048,1.448239994
3049,0.380104994
3050,1.275897301
3051,1.454079754
3052,1.007824681
3053,0.798232739
3054,1.477992773
3055,0.435483482
3056,0.837166233
3057,0.702559302
3058,1.122997304
3059,0.793778192
3060,0.384745861
3061,1.947204362
3062,0.739420847
3063,1.007635863
3064,1.394197155
3065,2.19383831
3066,0.434504176
3067,0.897844603
3068,0.714492068
3069,0.921122083
3070,0.249123434
3071,0.466252379
3072,1.099253645
3073,1.10740315
3074,1.201649408
3075,0.26895724
3076,1.879972601
3077,0.175452761
3078,0.974640431
3079,0.949167679
3080,1.373386956
3081,0.520669119
3082,0.724448358
3083,1.165608702
3084,0.787684354
3085,0.474531801
3086,1.638474193
3087,1.259591517
3088,1.015307622
3089,1.4410252
3090,0.58534186
3091,1.539901153
3092,1.506020648
3093,1.817175152
3094,0.885512514
3095,1.244536983
3096,1.04585258
3097,0.681936476
3098,0.371944242
3099,0.214447231
3100,1.861602919
3101,0.698573246
3102,0.497098332
3103,0.476567937
3104,0.093522213
3105,2.018101399
3106,0.73383265
3107,0.579830574
3108,1.009450214
3109,1.18105613
3110,0.829854049
3111,1.661295834
3112,1.967814092
3113,0.981529601
3114,0.532183677
3115,0.454589909
3116,0.869372
3117,0.242817578
3118,0.919914567
3119,0.6774758
3120,2.093513885
3121,1.615569354
3122,1.40552718
3123,0.982943211
3124,1.044344575
3125,0.731340079
3126,0.917057228
3127,0.513726033
3128,0.601706078
3129,1.286556742
3130,0.783391475
3131,1.038819702
3132,1.853091859
3133,0.487036297
3134,0.520402173
3135,0.521718571
3136,0.891413236
3137,1.667463499
3138,0.09807563
3139,1.197160857
3140,0.082296868
3141,1.327798119
3142,1.02244888
3143,0.675386563
3144,0.294105338
3145,0.675932649
3146,0.745971384
3147,0.849462704
3148,1.132225252
3149,0.548921694
3150,0.187750784
3151,1.238485745
3152,1.021368983
3153,0.944819111
3154,2.28957429
3155,0.637457775
3156,0.902216938
3157,0.738519292
3158,1.823199864
3159,1.345014973
3160,0.590723405
3161,0.567584993
3162,0.886750952
3163,1.09583752
3164,1.132392872
3165,1.939757005
3166,0.587653183
3167,1.206760113
3168,1.200888475
3169,1.015258195
3170,0.458508266
3171,1.640370977
3172,0.965716289
3173,1.405827356
3174,1.00320292
3175,0.748181675
3176,1.111921273
3177,0.747189474
3178,0.960115908
3179,1.091131781
3180,1.493391539
3181,1.079661469
3182,1.411911723
3183,0.616874416
3184,0.708598976
3185,1.455644981
3186,0.951068682
3187,0.964387481
3188,1.366690008
3189,0.093306491
3190,0.867013377
3191,1.163287365
3192,0.845168146
3193,1.267032716
3194,0.957046881
3195,0.685769146
3196,1.54494731
3197,0.587219468
3198,0.602172175
3199,0.628173769
3200,0.624503168
3201,1.281548281
3202,0.740031966
3203,0.428238747
3204,0.552020334
3205,1.912618784
3206,0.947379829
3207,0.272342398
3208,0.816108255
3209,0.648156545
3210,1.558193771
3211,0.690747747
3212,1.057447508
3213,0.509525214
3214,0.25916803
3215,1.179057065
3216,2.439899685
3217,0.274472547
3218,1.293587211
3219,0.983702018
